MIN=0	-3
MAX=40	3
SCALE=40	1
DEC=2	3
DEF="Zeit" t / s	"Spannung" U / V
0	0,206724763811311
0,05	0,206724763811311
0,1	0,204755956536917
0,15	0,202787149262524
0,2	0,200818341988131
0,25	0,196880727439344
0,3	0,192943112890557
0,35	0,187036691067376
0,4	0,181130269244196
0,45	0,175223847421016
0,5	0,169317425597835
0,55	0,163411003774655
0,6	0,155535774677082
0,65	0,147660545579508
0,7	0,137816509207541
0,75	0,129941280109967
0,8	0,120097243738
0,85	0,112222014640426
0,9	0,102377978268459
0,95	0,0945027491708849
1	0,0826899055245243
1,05	0,0728458691525571
1,1	0,0610330255061965
1,15	0,0531577964086227
1,2	0,0413449527622621
1,25	0,031500916390295
1,3	0,0177192654695408
1,35	0,00590642182318035
1,4	-0,00393761454878694
1,45	-0,0157504581951475
1,5	-0,0255944945671147
1,55	-0,0374073382134754
1,6	-0,0492201818598359
1,65	-0,0590642182318032
1,7	-0,0708770618781639
1,75	-0,080721098250131
1,8	-0,0885963273477047
1,85	-0,0984403637196718
1,9	-0,108284400091639
1,95	-0,116159629189213
2	-0,124034858286787
2,05	-0,133878894658754
2,1	-0,137816509207541
2,15	-0,145691738305114
2,2	-0,151598160128295
2,25	-0,153566967402688
2,3	-0,161442196500262
2,35	-0,165379811049049
2,4	-0,169317425597836
2,45	-0,171286232872229
2,5	-0,175223847421016
2,55	-0,175223847421016
2,6	-0,173255040146623
2,65	-0,175223847421016
2,7	-0,175223847421016
2,75	-0,175223847421016
2,8	-0,173255040146623
2,85	-0,171286232872229
2,9	-0,167348618323442
2,95	-0,163411003774655
3	-0,159473389225869
3,05	-0,155535774677082
3,1	-0,147660545579508
3,15	-0,141754123756327
3,2	-0,135847701933147
3,25	-0,129941280109967
3,3	-0,122066051012393
3,35	-0,112222014640426
3,4	-0,104346785542852
3,45	-0,094502749170885
3,5	-0,0866275200733113
3,55	-0,0748146764269507
3,6	-0,066939447329377
3,65	-0,0551266036830164
3,7	-0,0452825673110492
3,75	-0,0354385309390819
3,8	-0,0236256872927213
3,85	-0,0137816509207542
3,9	-0,00196880727439341
3,95	0,00787522909757377
